trigger,size,fatalities,injuries
0,0,0,0
1,1,,
4,1,0,0
2,2,3,
0,0,0,0
1,2,,
2,1,0,0
2,1,0,
2,2,1,
4,2,0,0
2,2,3,
2,3,17,
2,1,0,
2,2,,
2,1,0,0
1,2,0,0
2,2,0,
0,1,0,0
2,1,0,
2,2,0,
1,2,10,
2,2,1,4
1,2,0,0
2,2,0,
2,1,0,0
4,2,0,
5,2,1,4
1,1,,
4,2,0,0
5,2,,
0,0,0,0
2,2,0,0
2,2,,
2,2,1,
2,1,,
1,2,3,
3,2,0,
2,1,0,0
1,2,0,
2,2,0,
2,3,49,
2,2,0,0
2,2,0,
5,1,0,0
1,2,0,0
2,2,1,
2,2,0,
1,3,2,
2,1,,
0,1,5,0
2,2,1,
2,2,0,0
2,2,0,0
0,2,0,0
0,2,0,0
4,0,0,0
6,2,0,0
2,2,3,
0,1,0,
5,2,0,
2,2,0,
4,1,0,0
1,2,8,
2,2,1,
2,2,0,
1,1,0,0
1,2,0,0
2,2,0,
2,2,0,
0,0,0,0
2,2,0,
2,2,1,
0,0,0,0
5,2,0,
2,3,,
2,2,0,
2,2,4,
0,2,0,0
5,1,1,0
5,1,2,
6,2,,
2,2,0,
0,0,0,0
0,0,0,0
1,2,0,0
2,2,0,0
4,1,0,0
2,2,0,0
2,1,0,
1,2,,
1,1,0,
2,2,0,
2,1,0,
2,2,0,
2,2,0,
2,2,0,
2,1,0,
2,2,1,
2,2,,
2,3,0,
1,2,1,
1,2,,
0,2,2,1
0,1,0,0
5,2,0,
2,2,0,
0,1,0,0
2,2,0,
2,2,0,0
2,2,0,
1,2,0,
2,2,0,
0,2,0,0
2,2,0,
0,0,0,0
4,3,25,
4,2,0,0
2,2,0,0
1,2,,
0,0,0,0
4,2,0,0
1,2,0,0
4,2,0,0
2,2,,
4,2,,
2,2,,
2,2,0,
1,2,0,
1,2,0,
2,3,8,
2,2,0,
1,2,,
4,1,3,1
1,2,2,
0,2,0,0
4,2,0,0
5,2,,
3,2,0,0
5,2,3,
0,0,0,0
2,2,0,
2,2,3,
4,2,0,0
2,3,,
2,3,13,
2,1,,
2,2,0,
0,3,16,0
1,1,0,
2,2,0,
1,2,,
1,2,0,
1,2,0,
2,2,0,
2,3,,
6,1,16,0
0,0,0,0
2,2,0,
2,1,0,11
3,3,0,0
2,2,0,
0,0,0,0
2,2,,
2,2,0,
2,3,3,
0,0,0,0
2,2,42,
0,1,2,0
0,2,0,0
5,2,2,
2,1,0,
2,2,0,
0,1,0,0
6,2,2,2
2,1,0,
2,2,0,0
0,2,0,0
6,2,0,0
2,2,5,
2,2,,
2,2,0,
2,1,0,
0,0,0,0
2,2,0,
2,2,5,
2,2,7,0
2,1,0,0
2,1,0,0
1,2,0,
6,1,0,0
2,2,0,
1,3,,
0,0,0,0
0,0,0,0
2,2,6,
2,1,0,
1,2,0,
4,2,,
5,2,,
1,2,,
5,2,0,0
2,2,0,
2,1,6,7
2,2,0,
1,1,0,0
0,1,0,0
1,2,1,
2,2,0,
2,2,2,
0,2,6,0
1,1,0,0
5,2,0,
1,2,,
0,0,0,0
2,2,7,
2,1,0,
6,2,0,
1,1,0,0
2,2,,
2,1,0,
1,2,,
2,2,0,
0,2,0,0
0,0,0,0
2,1,0,1
6,1,0,0
2,2,0,
2,2,1,
0,1,2,1
5,2,,
1,2,4,
2,2,0,
2,2,2,
5,2,37,
2,1,0,
0,0,0,0
2,2,1,1
1,2,,
0,0,0,0
2,1,0,
0,0,0,0
2,2,2,
1,2,0,0
2,2,0,0
4,2,,
2,3,,
4,2,9,0
2,2,5,
5,2,,
2,1,0,
1,1,,
2,2,1,
2,3,,
1,3,23,
6,2,0,0
2,2,6,
4,2,0,0
6,2,0,0
2,2,2,
2,2,0,
2,1,0,
4,2,0,0
0,3,0,0
2,2,0,
0,0,0,0
2,2,0,
2,2,0,0
2,2,0,
5,2,0,0
0,2,0,0
1,2,,
2,3,,
1,2,,
6,2,1,
2,3,,
1,1,0,1
1,2,0,0
2,1,0,
2,2,,
2,2,1,0
6,2,,
2,1,0,
0,0,0,0
1,2,0,0
1,2,,
2,2,0,
2,1,0,
0,0,0,0
0,0,0,0
4,2,0,
2,1,0,
2,2,2,0
2,2,5,
1,3,,
1,2,,
2,2,0,0
4,2,0,0
2,2,3,5
2,2,0,
4,2,,
2,1,0,
6,2,0,
6,2,0,0
2,1,0,
2,1,0,
2,2,,
2,2,0,0
6,2,0,0
2,1,0,
2,1,0,
5,2,,
2,2,0,
2,2,,
2,2,0,
4,2,0,0
2,2,,
1,2,,
0,0,0,0
5,2,0,
0,2,0,0
0,0,0,0
4,2,0,0
1,2,,
1,2,0,0
2,0,0,0
2,2,0,
2,3,1,0
2,2,1,0
2,2,0,
2,2,,
2,2,3,1
1,2,6,
1,2,0,
2,1,0,
1,1,0,0
5,2,0,2
2,3,,
6,2,0,
0,1,0,0
4,2,0,0
1,1,,
1,2,0,
2,2,0,
2,2,0,
2,2,0,
4,1,0,0
2,1,0,
2,2,,
2,2,0,
2,2,3,
1,1,,
2,2,2,0
1,2,0,
2,2,3,
2,1,0,
0,2,4,0
2,2,0,
0,0,0,0
2,2,,
2,2,0,
2,2,3,
2,1,0,0
0,2,0,0
2,2,,
0,0,0,0
1,2,2,0
2,2,0,
1,1,,
3,2,1,4
2,2,0,
2,2,9,
1,3,,
2,2,0,
1,2,0,
1,2,,
2,2,0,
5,2,0,
1,1,0,0
1,2,4,
4,0,2,0
2,2,0,0
1,2,5,
0,0,0,0
0,1,0,0
6,1,1,3
2,2,0,
6,2,5,0
2,2,0,0
0,0,0,0
1,1,0,0
2,2,0,
5,2,0,0
3,2,0,0
2,2,0,
2,2,1,
2,2,0,
2,2,0,
1,1,0,
0,0,0,0
2,2,0,
0,2,0,0
2,2,2,
6,2,0,
2,2,0,
2,1,0,
1,2,0,0
1,2,0,0
0,1,0,0
2,2,0,
2,2,0,
1,2,1,
1,2,6,
5,1,0,
4,2,,
2,2,0,0
0,1,0,0
3,2,5,
0,0,0,0
2,2,0,
1,3,0,0
1,2,,
2,2,0,
0,0,0,0
1,2,28,
5,2,0,
2,2,0,0
2,1,0,0
2,2,16,
2,2,0,
2,2,0,0
2,1,1,0
0,0,0,0
2,2,,
0,0,0,0
5,2,1,1
5,2,0,
1,2,,
2,2,0,
2,2,1,
6,2,10,
2,2,0,
2,2,0,
1,1,,
4,2,0,0
1,1,0,
1,3,,
1,1,0,
4,2,0,5
2,2,0,0
2,2,0,
4,3,4,0
1,2,3,
3,2,5,2
0,0,0,0
5,2,2,9
2,2,0,
2,2,0,
5,2,0,
0,1,0,0
6,2,0,
5,2,0,
2,2,0,
2,2,0,
1,2,0,0
2,2,2,
6,1,0,0
1,2,0,0
1,2,0,0
0,2,0,
2,3,12,
2,2,1,
2,2,2,
0,0,0,0
2,1,0,
2,2,0,
2,2,0,0
1,2,0,
6,3,7,
2,1,0,
1,1,1,3
2,2,0,
1,1,0,0
1,1,,
2,2,0,
2,2,0,
2,3,2,0
3,2,1,
2,1,0,
6,2,0,0
2,2,4,
0,0,0,0
0,2,0,0
1,1,0,
2,2,0,
2,2,54,0
2,2,0,0
0,0,0,0
4,1,0,0
2,2,0,
2,2,1,
2,2,8,
1,2,,
2,2,,
2,3,0,0
2,2,0,
2,2,0,
6,2,0,0
4,1,0,0
2,3,0,0
2,2,2,
2,2,,
2,2,5,
5,2,,
2,2,0,
1,1,0,
2,2,0,
2,2,0,
2,2,0,0
4,2,0,0
5,2,0,
2,3,11,
2,1,0,0
1,1,0,
1,2,0,0
2,2,4,
5,2,1,
2,2,0,
5,2,3,0
2,2,0,
2,1,0,
1,2,0,
2,2,,
1,1,0,0
0,0,0,0
2,1,0,0
2,2,,
0,1,0,0
1,2,,
2,1,0,0
1,3,1,
1,1,0,
0,0,0,0
5,2,2,0
2,2,0,
5,2,,
0,2,2,2
1,2,,
2,2,4,
1,2,,
2,2,1,
2,1,0,0
1,2,0,0
0,2,0,0
2,2,0,
5,2,,
2,2,0,
0,0,0,0
1,2,,
0,2,0,0
0,0,0,0
2,2,0,
1,2,,
5,3,0,
1,2,3,
0,2,0,0
1,1,0,0
2,2,0,
0,2,0,1
2,2,,
3,2,0,
6,1,0,0
1,1,0,0
0,0,0,0
2,4,6,
2,2,0,
2,2,0,
2,2,0,
2,2,0,
2,4,63,
0,0,0,0
2,1,0,0
0,2,3,1
2,2,2,
0,0,0,0
2,2,,
2,3,,
0,2,0,0
1,2,,
1,2,0,0
1,2,0,0
1,2,0,
5,2,0,
1,2,0,0
0,2,6,
2,2,1,
0,0,0,0
1,2,,
1,3,0,
0,0,0,0
2,3,0,0
0,1,0,0
0,0,0,0
0,0,0,0
1,2,,
1,2,10,
2,2,0,
2,2,,
2,2,0,
1,2,,
0,2,0,
2,2,2,
1,2,1,
4,2,0,1
2,2,0,
0,2,0,0
2,1,0,0
2,1,,
2,2,0,
2,2,0,
0,1,0,0
0,2,0,0
0,1,0,0
6,1,0,0
0,0,0,0
0,0,0,0
2,2,0,
0,2,0,0
1,2,,
1,2,0,
2,2,1,2
2,2,0,
5,2,1,
5,3,5,
5,2,0,0
2,2,0,0
0,0,0,0
2,2,0,
0,2,0,0
0,1,1,0
4,2,5,
2,2,3,
1,1,6,0
2,2,1,
2,0,0,0
0,0,0,0
2,1,0,
2,1,,
5,2,0,0
2,0,3,15
0,0,0,0
2,2,,
1,1,0,
2,2,,
2,2,0,
0,0,0,0
2,1,0,
2,2,0,
1,1,0,
0,2,1,0
1,2,1,
1,2,,
4,2,0,0
2,3,0,
1,2,8,
2,2,0,
2,2,,
2,2,0,
5,3,13,
2,2,0,0
1,3,,
0,2,6,
2,2,0,
0,0,0,0
5,1,0,0
2,2,0,
4,1,3,4
4,2,1,0
6,2,0,0
5,2,0,
2,2,0,
0,2,0,
4,1,0,
2,2,0,
2,2,1,
1,2,7,
5,2,0,
5,2,17,
2,2,0,
4,3,0,0
2,2,1,
6,1,0,0
2,2,0,
0,0,0,0
2,3,0,0
1,2,1,
2,2,0,0
0,2,0,0
2,2,0,
1,1,0,
0,2,4,1
0,1,0,0
1,2,,
0,2,1,0
1,2,,
2,2,0,
4,2,0,0
2,2,0,0
1,1,0,
2,2,3,0
6,2,0,0
2,2,7,
0,0,0,0
1,2,0,
2,2,0,
0,0,0,0
1,2,,
0,0,0,0
1,1,0,
4,2,5,0
2,2,,
2,2,0,
2,2,2,
2,2,0,
2,1,0,
2,2,0,
1,1,0,0
2,2,4,
4,1,0,0
0,0,0,0
5,3,0,0
2,2,0,
1,2,0,
2,2,0,
2,2,0,0
5,2,,
0,0,0,0
2,1,0,0
2,2,0,
2,2,0,
2,2,0,
1,1,0,0
2,2,0,
2,2,0,0
2,2,,
2,2,8,0
2,2,0,
2,2,0,
1,2,7,
1,2,0,0
1,2,0,0
1,2,0,0
0,2,0,0
0,1,0,0
0,2,0,0
5,3,1,0
0,0,0,0
2,2,1,
1,2,7,
1,2,,
1,2,,
2,2,6,
2,2,0,0
2,2,,
6,2,1,
0,0,0,0
2,2,0,0
2,2,,
2,2,,
2,1,0,
1,1,0,0
0,0,0,0
2,2,0,0
2,2,1,
0,0,0,0
6,2,0,0
1,1,0,0
1,2,0,0
2,2,0,
2,2,0,0
0,0,0,0
0,1,0,0
2,2,0,
1,3,,
2,1,0,
0,0,0,0
0,2,0,0
2,2,1,
2,2,1,
2,2,0,
0,0,0,0
1,2,0,0
2,2,0,
2,2,0,0
0,2,0,0
2,2,3,0
4,2,1,1
2,1,0,0
1,2,,
2,1,0,0
2,2,0,
2,2,,
2,2,0,0
2,3,7,
0,0,0,0
5,2,,
1,2,8,0
2,3,0,0
2,2,0,
1,2,,
1,2,0,0
2,2,0,
1,2,,
0,0,0,0
5,2,1,0
2,2,0,
2,1,0,
1,2,0,
2,1,0,
2,2,,
2,0,0,0
2,1,0,0
2,1,0,
1,3,10,
6,2,,
2,2,2,
2,1,0,1
2,2,0,0
1,4,19,
2,2,1,
0,0,0,0
2,2,0,0
5,2,7,
2,1,0,0
1,2,0,
2,3,11,
2,2,0,
2,2,0,
0,0,0,0
5,4,3,
5,2,0,
2,2,0,
1,2,,
2,3,,
2,2,0,
2,2,4,
2,2,0,
2,2,0,
2,1,0,
2,1,0,
2,1,0,
4,2,2,0
2,2,0,
2,2,,
2,2,0,0
2,2,1,
2,2,0,
2,2,0,0
1,2,2,
6,1,,
2,2,0,
0,0,0,0
1,2,0,0
2,2,3,
4,2,0,1
1,1,0,
1,2,,
0,0,0,0
2,1,0,
1,1,0,0
1,1,7,0
1,2,0,
1,2,1,
2,2,,
2,2,0,
2,2,0,
2,2,0,
2,2,0,
2,2,0,0
0,0,0,0
2,3,9,
2,1,0,0
1,2,,
0,0,0,0
2,1,0,
5,1,0,0
2,2,1,5
1,2,,
2,2,7,
0,2,7,
2,2,0,
0,2,0,0
1,2,2,
0,0,0,0
6,2,2,0
0,1,0,0
0,2,,
2,2,0,
2,2,,
1,1,0,0
5,2,2,
2,1,1,
5,2,0,17
0,2,0,
2,2,10,
4,2,0,
2,1,0,
1,2,,
5,2,0,
2,1,0,
4,2,1,0
1,2,2,
2,1,0,0
2,2,0,
2,2,,
1,1,0,0
2,3,0,
2,2,2,
2,2,0,
2,2,,
5,2,1,0
5,2,0,0
2,2,2,
0,0,0,0
2,2,0,0
2,1,0,
2,2,0,0
0,0,0,0
1,2,0,
1,1,,
2,2,6,
2,2,0,
2,2,0,
1,2,,
3,2,,
2,2,,
1,2,8,
2,2,0,0
2,2,8,
2,2,0,
5,2,0,2
1,2,,
0,3,0,0
2,2,0,
2,1,0,
0,0,0,0
2,1,0,
0,0,0,0
6,1,8,3
2,2,0,
2,2,0,
2,2,,
2,2,,
3,2,1,
0,1,0,0
1,2,,
2,3,0,0
2,2,0,
2,2,,
2,2,0,
0,1,0,0
2,3,,
2,1,0,
1,1,,
2,2,4,
1,2,,
2,2,0,1
1,2,0,0
2,2,0,
2,2,3,
5,2,0,
2,2,0,
2,3,0,
1,2,0,
0,0,0,0
2,2,0,
3,2,0,0
0,0,0,0
2,1,0,0
2,2,0,0
4,1,0,0
1,1,0,0
0,0,0,0
1,2,2,
0,1,0,0
5,1,0,
0,1,0,0
0,2,0,0
0,0,0,0
2,2,0,
0,2,0,0
1,2,,
5,2,,
2,2,0,
1,1,0,
2,2,0,
2,1,0,
2,2,13,0
6,1,0,4
2,2,0,
4,1,0,0
0,2,0,0
1,2,2,6
2,2,0,
0,1,,
2,2,0,
2,2,0,0
0,0,0,0
2,2,0,
1,2,0,0
2,2,10,
4,2,0,0
4,2,0,0
3,2,0,0
2,2,0,
0,2,6,0
1,2,,
0,3,0,0
1,2,0,
2,2,0,
2,2,,
2,2,0,
0,0,0,0
6,2,1,0
1,1,0,2
0,2,0,
2,2,4,0
5,1,0,
2,2,,
0,0,0,0
2,3,5,
1,2,,
2,2,0,
1,2,5,
4,2,0,0
0,0,0,0
2,2,0,
4,2,0,0
1,1,0,
4,3,0,0
0,0,0,0
2,1,0,
2,2,0,
1,2,2,
0,0,0,0
1,2,,
1,2,,
1,1,,
2,2,0,
2,1,0,
4,2,0,0
2,2,,
2,2,0,
2,2,0,0
3,2,,
2,1,0,
0,1,0,0
1,2,,
2,2,0,
0,1,0,0
2,2,0,
0,1,0,0
2,2,5,
5,2,0,0
1,2,0,
1,1,0,0
1,2,0,
2,2,0,
2,2,,
1,1,0,0
1,3,7,
2,2,0,
2,2,4,
2,1,0,0
0,0,0,0
2,2,0,
1,1,,
2,2,0,
0,3,0,0
0,0,0,0
1,1,0,0
4,2,0,0
5,2,1,
0,2,0,0
0,0,0,0
2,2,0,
2,3,0,
2,2,0,
2,1,0,
0,2,0,0
6,2,2,20
0,1,0,0
1,2,3,
2,1,0,0
0,2,0,4
1,2,,
5,1,0,0
2,2,7,
2,3,0,0
1,1,0,0
2,2,1,
5,2,0,0
1,2,0,0
0,2,0,0
2,1,0,
4,2,0,2
0,2,,
1,2,0,
2,3,15,
2,2,0,
1,2,5,6
2,2,0,
2,2,0,
5,2,0,0
3,1,0,0
1,3,,
5,2,0,0
2,2,1,
2,2,0,0
4,1,0,0
1,1,0,
0,0,0,0
2,2,0,
0,0,0,0
0,2,0,0
1,2,18,
2,2,0,
2,2,,
4,2,10,
2,2,0,
2,2,0,
2,1,0,0
2,2,0,
0,0,0,0
2,2,0,
2,1,0,
0,0,0,0
2,1,0,
2,2,0,0
2,2,0,0
1,2,0,
1,2,2,
0,0,0,0
0,0,0,0
1,2,6,
2,2,0,
5,2,0,
2,2,1,
1,2,,
2,2,0,
2,2,1,
2,2,0,
4,2,0,0
0,1,0,0
2,2,0,
2,2,2,
2,2,3,
2,2,,
5,4,430,
4,2,0,1
0,0,0,0
1,2,0,0
2,2,0,
1,1,,
0,0,0,0
0,0,0,0
2,1,0,
1,2,0,
0,1,1,0
2,2,0,
2,2,0,
5,2,7,
2,2,0,
1,2,0,0
2,2,0,
0,0,0,0
4,2,0,0
4,2,4,1
5,2,1,
2,2,4,
2,1,0,0
2,2,5,
0,1,0,1
4,1,0,0
4,2,0,0
5,2,,
5,2,0,0
2,1,0,
1,2,0,
0,0,0,0
1,1,0,0
0,2,0,0
1,2,0,0
0,2,0,0
2,2,0,
1,1,0,
6,2,4,0
2,1,0,
4,2,5,0
2,2,,
5,2,0,0
4,2,1,
0,0,0,0
2,2,0,
2,2,4,
2,2,0,0
4,2,0,0
5,2,1,
2,2,0,
2,2,0,
5,3,17,
4,2,0,0
1,3,3,
1,1,0,
2,2,0,
0,2,1,
2,2,0,0
0,2,1,
5,3,104,
2,2,0,
2,2,0,0
2,3,,
1,1,,
1,1,0,0
2,2,0,
0,0,0,0
0,0,0,0
1,2,7,
1,2,0,0
4,1,0,0
1,1,2,
0,0,0,0
0,2,1,1
1,1,0,0
2,1,0,0
0,0,0,0
2,2,0,
2,2,0,0
2,4,424,
5,2,0,0
4,2,0,0
2,1,0,
2,1,7,3
2,2,0,
1,2,3,
4,1,0,0
2,2,2,
2,1,0,
0,2,1,
1,2,,
2,1,0,
2,2,0,
2,2,0,
1,2,,
0,0,0,0
2,2,3,
1,2,6,0
5,2,50,
2,1,0,
1,2,0,0
2,2,0,
2,1,1,1
2,2,1,0
1,1,0,0
4,2,0,0
0,1,0,0
6,3,1,3
4,2,0,0
0,0,0,0
1,2,0,
5,2,0,0
2,2,3,
2,2,,
1,1,0,
2,1,0,0
1,2,0,0
2,2,3,
0,1,0,0
2,2,26,
4,1,0,0
5,4,0,
2,2,0,
1,1,0,0
2,2,13,2
2,2,0,
0,0,0,0
1,2,,
2,2,,
0,0,0,0
2,1,0,
2,1,1,0
5,4,39,
1,2,0,
2,2,,
0,2,0,0
4,1,0,0
3,2,,
2,2,0,
2,1,0,0
2,3,21,
2,2,0,
2,1,0,0
0,2,0,0
1,1,0,0
1,1,,
1,1,0,0
2,3,28,
0,2,0,0
2,3,10,
2,1,0,
1,2,,
1,1,0,
2,4,,
0,0,0,0
2,2,0,
5,2,0,
1,2,3,2
0,0,0,0
0,0,0,0
0,0,0,0
1,2,3,1
2,1,0,0
5,2,0,0
1,2,,
2,1,0,
4,1,0,0
4,3,151,0
0,2,0,0
1,2,,
2,3,3,
2,2,0,
0,0,0,0
2,2,0,
2,2,0,
1,2,0,
5,2,,
0,0,0,0
2,2,0,
2,2,0,
0,0,0,0
0,0,0,0
2,2,0,
2,2,0,
2,2,0,
2,1,2,
0,0,0,0
4,1,1,1
1,1,0,
2,2,2,
2,2,1,
2,2,,
2,1,0,0
1,2,0,0
2,3,0,0
2,2,0,
6,1,0,0
1,2,1,0
2,2,0,
2,1,0,
1,2,0,0
2,2,0,0
2,1,0,0
2,3,0,
2,2,0,
2,2,0,
4,2,0,0
0,0,0,0
1,2,0,
6,1,0,0
1,2,1,
0,2,0,
2,2,0,
2,2,0,0
2,3,,
4,2,,
0,1,0,0
0,2,0,0
2,2,0,
5,2,,
2,2,0,0
2,2,0,
1,2,0,
0,0,0,0
1,2,,
4,2,0,0
6,3,0,0
2,1,0,
3,3,0,0
2,2,0,
6,1,0,0
0,0,0,0
2,2,5,8
0,2,0,0
1,2,3,2
2,2,5,
2,1,0,
0,1,0,0
2,2,0,
1,2,11,
5,2,,
2,3,11,
4,2,0,0
2,0,0,0
2,2,,
2,2,2,
1,2,,
2,1,0,0
1,2,0,
1,2,0,
2,3,31,
6,1,1,1
5,2,0,0
4,3,0,0
4,2,1,1
2,2,1,0
2,2,,
2,2,0,
1,2,0,0
2,2,0,
4,2,0,0
2,2,0,
1,2,,
0,0,0,0
0,0,0,0
0,0,0,0
1,1,,
2,2,0,
2,2,2,
1,1,,
0,0,0,0
2,2,0,0
5,2,7,
2,1,0,
2,2,,
1,1,0,
1,2,,
2,1,0,
1,2,0,0
2,3,4,0
1,2,1,2
2,2,4,
2,2,6,
2,2,,
5,3,28,6
1,2,0,
2,2,0,
3,2,0,
5,2,,
1,3,0,0
4,2,0,0
2,2,3,
5,2,,
2,2,0,
1,3,,
2,2,0,
2,2,0,
1,2,0,0
2,1,0,
5,1,2,0
0,2,0,
0,0,0,0
4,1,9,0
2,2,0,
1,2,,
0,2,0,0
0,2,0,0
1,2,,
2,2,4,8
6,3,0,3
2,2,4,
2,2,,
2,2,4,7
2,2,0,
2,2,1,
2,2,2,1
2,2,0,
2,1,0,
2,2,0,
2,1,0,
2,1,0,
2,2,0,
1,1,0,
0,0,0,0
5,2,0,
2,2,0,
1,1,,
2,2,,
2,1,0,
2,2,0,
1,3,3,0
2,2,0,
1,4,,
2,2,0,
2,2,,
5,2,0,0
2,2,0,
2,2,3,0
6,2,0,0
2,1,,
2,1,0,0
4,1,0,0
2,2,1,
0,1,0,0
2,2,,2
1,2,0,
1,1,0,
2,2,1,
0,2,,
0,2,,
5,2,7,
1,1,0,0
2,2,0,
0,0,0,0
0,0,0,0
1,2,,
2,2,3,
4,1,0,0
1,2,0,
2,2,,
0,2,,
2,1,0,
1,1,0,0
4,1,0,0
1,1,0,0
0,0,0,0
5,2,,
2,2,0,
1,2,10,
1,2,1,
2,2,0,0
2,2,9,12
2,3,12,
1,1,0,0
2,1,,
2,2,6,
2,2,3,
2,2,,
4,1,0,0
2,1,0,
0,1,0,0
0,0,0,0
1,1,0,
2,2,0,0
1,2,,
2,1,0,
0,2,0,0
2,2,2,
2,2,0,
2,1,0,
5,3,2,0
0,2,0,0
2,2,0,
2,2,0,
0,0,0,0
2,1,0,0
2,1,0,
2,2,0,
1,2,5,
6,2,6,1
2,2,,
4,2,,
1,2,,
1,1,0,0
5,2,0,
2,2,0,
4,2,0,0
2,2,4,
2,3,15,50
1,2,,
1,1,0,0
5,2,3,
4,1,3,0
2,1,0,
2,2,0,
2,2,2,
1,2,3,
1,2,,
6,2,9,2
2,2,0,
1,1,0,0
2,2,9,
2,2,,
2,2,0,
0,2,,
0,2,0,
0,0,0,0
2,1,0,
1,1,,
1,2,40,
2,2,2,
5,2,3,
1,2,2,
0,0,0,0
2,2,0,0
2,1,0,0
0,0,0,0
2,2,0,
2,1,0,
0,0,0,0
2,2,2,
2,2,,
1,2,0,0
2,2,,
2,2,0,
2,2,12,
6,2,1,0
0,0,0,0
2,2,,
1,2,0,0
2,2,0,
2,3,50,
0,1,0,0
2,2,0,0
1,3,,
0,2,0,0
6,1,2,1
1,3,27,
3,1,0,0
2,2,,
1,3,0,
2,2,0,
1,1,0,0
2,2,1,
2,2,1,
2,2,0,
2,2,3,0
1,1,2,1
0,0,0,0
0,2,0,0
2,2,7,
0,0,0,0
2,2,,
2,2,0,
1,1,0,
1,2,0,0
5,2,,
5,2,0,
0,0,0,0
0,2,0,0
0,0,0,0
2,2,4,0
0,2,3,0
2,2,,
1,2,,
2,2,0,
0,1,0,0
2,1,0,
2,1,0,
5,2,0,0
1,1,0,0
2,2,5,3
2,2,,
3,2,0,
4,2,1,0
1,2,6,
2,2,0,0
2,1,0,
2,4,5,
0,2,,
1,2,0,0
2,2,0,
0,2,0,0
4,2,2,2
2,2,0,
3,2,2,
0,2,1,0
2,2,12,0
2,2,0,
6,3,114,
1,2,,
0,2,0,0
2,2,0,
2,2,2,
6,1,0,0
6,1,4,0
2,4,41,16
2,3,4,
2,2,0,0
2,2,0,
2,2,3,
1,1,0,0
2,2,0,0
2,3,17,
0,0,0,0
0,0,0,0
1,2,0,0
5,2,2,
2,3,9,0
4,1,0,0
2,2,0,
1,1,0,
2,2,0,
4,2,0,0
0,2,0,0
2,2,0,
2,2,3,0
1,2,,
2,1,0,
1,1,,
2,2,0,
2,2,0,
2,2,0,
1,1,0,
2,2,0,
0,1,0,0
6,2,0,0
2,3,,
4,2,0,0
2,2,2,
1,2,,
1,2,0,
0,0,0,0
2,2,0,
4,1,0,0
2,2,7,
2,2,4,
2,2,0,0
2,2,0,
2,3,13,
2,2,0,
1,2,0,
1,2,0,0
4,3,0,0
4,1,7,3
2,2,1,
1,1,0,0
6,2,4,0
2,1,0,
0,2,0,2
0,2,0,
2,2,0,0
4,1,0,0
5,2,,
0,2,0,0
2,2,3,
1,3,0,0
5,2,0,
2,2,0,
2,1,0,0
0,0,0,0
1,1,0,0
2,2,0,
1,2,0,0
4,2,4,2
2,2,0,0
2,2,0,
2,1,0,0
2,2,5,
2,2,0,0
0,0,0,0
2,2,0,
5,2,,
5,2,1,
0,0,0,0
4,2,,
1,2,,
0,0,0,0
2,2,0,
2,2,0,
1,3,0,0
0,2,0,0
0,0,0,0
4,2,0,
1,2,0,
2,2,,
2,2,2,
1,2,0,1
2,1,0,0
4,1,1,0
2,1,0,
2,2,,
2,2,20,20
2,2,0,
6,2,0,0
1,2,0,
2,2,5,3
2,1,0,
0,0,0,0
1,2,7,0
6,2,3,1
1,2,0,
2,1,0,
2,2,,
1,2,,
6,0,0,0
0,2,0,3
2,2,0,
5,2,2,
0,0,0,0
2,2,0,
1,2,0,0
2,2,0,
2,2,0,0
2,2,1,
6,2,0,0
0,0,0,0
0,0,0,0
6,1,0,
2,2,1,
2,1,0,
2,1,0,
2,2,0,
1,2,,
1,2,,
2,3,2,0
2,2,2,
0,0,0,0
2,2,0,
0,0,0,0
2,2,0,
1,2,3,
2,2,0,
2,2,0,
0,0,0,0
1,2,,
1,2,,
0,2,0,0
1,2,0,
2,2,0,
2,2,4,
5,2,0,
1,2,10,10
2,2,0,
1,2,3,0
2,3,14,0
2,2,0,0
2,2,5,0
1,1,0,
6,1,0,0
1,2,1,
4,2,0,0
1,1,0,0
0,0,0,0
0,0,0,0
5,2,2,
1,2,,
5,2,1,0
1,2,5,0
2,2,0,
4,2,,
1,2,,
0,2,,
4,3,0,0
1,3,,
5,2,3,
6,2,1,0
4,2,0,0
5,3,3,0
1,2,0,0
2,1,0,
5,2,1,
2,2,0,
1,2,9,
2,2,,
2,1,0,
1,4,14,6
6,2,6,
6,2,1,5
2,2,0,
0,0,0,0
2,1,0,0
1,1,0,0
2,1,0,0
2,2,0,
1,2,4,0
2,2,1,
1,2,0,0
1,2,,
2,1,0,
2,2,2,
2,2,7,0
1,2,30,
1,1,0,
2,3,20,
2,2,0,
4,2,1,3
1,2,1,
2,1,0,0
6,2,0,
0,0,0,0
0,1,0,0
2,2,0,
1,2,0,0
2,2,0,
2,1,,
2,2,,
4,2,4,0
4,2,2,0
2,1,0,
2,2,0,
1,1,0,0
1,1,0,0
0,1,0,0
1,1,0,0
2,1,0,1
2,2,0,
1,2,0,0
2,2,,
2,2,,
5,1,0,0
1,1,0,0
6,1,0,
2,3,,
2,2,2,
2,1,0,
1,2,,
2,2,0,0
2,2,,
2,2,0,
2,2,0,
1,2,2,
6,1,0,0
2,2,0,
0,0,0,0
1,1,0,0
2,2,0,
1,2,0,
2,1,0,
0,0,0,0
2,1,0,0
1,1,0,
0,1,0,
